payment_id,paid_date_id,customer_id,channel_id,store_id,billing_address_id,amount,method,status,transaction_ref,paid_at_time
7000004557,20241012,932,2,4.0,2102.0,58951.2,CARD,PAID,TX-FHRFKHS1FG77,22:02:26
7000005128,20241012,811,2,3.0,1748.0,17242.5,TRANSFER,PAID,TX-VCJXBMTNR08D,13:29:29
7000005704,20241012,1392,2,2.0,3202.0,12414.6,CASH,PAID,TX-98TCT6VYLRPD,11:08:23
7000006521,20241012,349,1,,2717.0,46638.0,CARD,PAID,TX-K19BKXCUXRW5,14:21:28
7000006570,20241012,1356,1,,3483.0,30540.0,CARD,PAID,TX-E16GKUF2ZETH,17:42:27
7000006701,20241012,22,2,2.0,1022.0,76484.1,CASH,PAID,TX-EUDRKPUBK8NC,23:37:12
7000007198,20241012,762,1,,4069.0,71380.08,GATEWAY,PAID,TX-YHK0TBGJWUY1,09:57:57
7000008480,20241012,1324,1,,4157.0,30240.0,CARD,PAID,TX-CA7ADADJ4NS5,01:06:56
7000008926,20241012,559,2,4.0,1486.0,60838.8,CARD,PAID,TX-BF1J14EZDUJL,14:29:55
7000010540,20241012,898,1,,3053.0,30240.0,GATEWAY,PAID,TX-DJFHITAC1B8H,11:53:47
7000011183,20241012,1398,1,,1546.0,27336.0,CARD,PAID,TX-QZZAMGN40QKA,03:41:10
7000011206,20241012,1195,1,,2517.0,50505.0,GATEWAY,PAID,TX-LGESC831RRLE,05:28:03
7000011794,20241012,415,2,3.0,1062.0,89833.42,CARD,PAID,TX-81UDE2ZQVCR5,18:13:08
7000000514,20241013,6,2,1.0,3654.0,93291.0,CARD,PAID,TX-A9YZ5SCZH36H,20:10:02
7000000532,20241013,701,1,,,17535.0,CARD,PAID,TX-LF5JPF02AEJA,11:14:37
7000001260,20241013,721,2,1.0,3424.0,28967.4,CASH,PAID,TX-SAW00T5TK2YN,09:58:06
7000002908,20241013,686,2,2.0,1833.0,36300.0,TRANSFER,PAID,TX-D1SGUBJV9NFX,06:10:39
7000003543,20241013,171,2,3.0,3074.0,25613.28,CARD,PAID,TX-XVYGZA8IYL25,17:29:18
7000003953,20241013,787,1,,2579.0,17535.0,GATEWAY,PAID,TX-5OK2AS3VBCZN,11:14:44
7000006067,20241013,1167,2,3.0,2452.0,74596.5,CARD,PAID,TX-4HB2ND3VESWX,17:49:08
7000007178,20241013,1246,2,1.0,1553.0,50048.62,CASH,PAID,TX-BKKQTGIZ1WS2,14:27:27
7000009625,20241013,1193,1,,1642.0,99645.6,CARD,PAID,TX-RN71OP4QES1L,09:46:27
7000009939,20241013,773,1,,2616.0,49905.0,GATEWAY,PAID,TX-X8OYNVCKAQHD,20:14:08
7000010289,20241013,644,2,4.0,,39930.0,CASH,PAID,TX-F8L0CGCPW5GA,21:27:30
7000010515,20241013,819,1,,,55950.0,GATEWAY,PAID,TX-WXRZ4JD9TXQI,07:56:55
7000010606,20241013,13,2,1.0,4198.0,19057.5,TRANSFER,PAID,TX-ZPTM01AOKAG4,12:38:34
7000010689,20241013,487,1,,3802.0,19350.0,CARD,PAID,TX-NJ8DBQY409M3,03:58:58
7000011022,20241013,919,2,1.0,1498.0,26136.0,CASH,PAID,TX-A92T97IPB1NI,06:04:43
7000011429,20241013,893,1,,,69724.8,GATEWAY,PAID,TX-NKVYKJYF3YQ4,02:30:24
7000011530,20241013,325,2,3.0,3758.0,80694.9,CARD,PAID,TX-WZ9O8E0U8M4K,14:15:44
7000000254,20241014,1359,2,2.0,2806.0,25613.28,TRANSFER,PAID,TX-YGMEXF9LO4ZZ,13:27:13
7000000277,20241014,122,2,1.0,4019.0,50820.0,CARD,PAID,TX-DWW8DXAJXMB5,21:28:37
7000000643,20241014,1451,1,,3245.0,65975.25,GATEWAY,PAID,TX-QGAN2ITCLT62,05:51:32
7000001305,20241014,353,1,,4180.0,19965.0,CARD,PAID,TX-TSA9HL8YPYRR,01:53:07
7000002245,20241014,1358,1,,3960.0,14374.8,GATEWAY,PAID,TX-KT8V3NRO003M,16:29:57
7000002588,20241014,1085,1,,3027.0,27036.0,CARD,PAID,TX-W5VJV5LE8INJ,08:24:56
7000003509,20241014,455,2,4.0,,17151.75,CASH,PAID,TX-YA0HI02AI1RJ,16:13:35
7000004781,20241014,33,2,1.0,1409.0,64178.4,CARD,PAID,TX-CW85NC3HPZNY,13:30:49
7000006537,20241014,1419,2,3.0,2162.0,14701.5,CARD,PAID,TX-KVZ2CO9YUA8N,15:23:24
7000006717,20241014,1166,2,1.0,2437.0,35574.0,CARD,PAID,TX-O4T15PGO4D4X,00:59:54
7000007406,20241014,111,1,,3861.0,40631.4,CARD,PAID,TX-SAJYK8IB4TVG,16:41:43
7000008529,20241014,380,2,4.0,2009.0,39204.0,TRANSFER,PAID,TX-HI9Y9L9PWUL3,00:39:30
7000009187,20241014,35,1,,3763.0,26029.2,CARD,PAID,TX-WUW1N21IEZZI,01:36:24
7000009935,20241014,1245,1,,3009.0,14568.0,CARD,PAID,TX-JTS6ZB4SLPZW,19:04:43
7000011788,20241014,227,2,3.0,1839.0,63488.7,CASH,PAID,TX-0C21LTHO3JW6,04:46:33
7000000632,20241015,1325,2,3.0,3103.0,42688.8,CASH,PAID,TX-RPHT28C8CFL1,15:50:33
7000001021,20241015,756,2,4.0,2279.0,29911.2,CASH,PAID,TX-AXW41ZU4JO0P,08:14:16
7000001248,20241015,920,1,,2265.0,146494.38,CARD,PAID,TX-V6QGGY2CVJNM,17:47:43
7000001796,20241015,276,2,1.0,1166.0,34485.0,CARD,PAID,TX-GR30VICV801D,06:35:09
7000001806,20241015,1416,1,,,44760.0,CARD,PAID,TX-CY47C1GFMGLH,00:39:49
7000002288,20241015,297,1,,2055.0,85597.5,CARD,PAID,TX-NPE6EMNYCUBF,16:29:41
7000002510,20241015,723,1,,3230.0,14694.0,CARD,PAID,TX-S2NV5IOZL7S5,05:32:02
7000003484,20241015,728,1,,1519.0,39615.0,CARD,PAID,TX-4FRZVE54JR05,04:01:04
7000004345,20241015,1340,2,1.0,,41382.0,TRANSFER,PAID,TX-46LTKBT7L7LS,00:33:20
7000005161,20241015,150,1,,2726.0,27036.0,CARD,PAID,TX-DC1DIN0IHMLE,12:27:37
7000005696,20241015,1222,2,1.0,2930.0,64614.0,CARD,REFUNDED,TX-UY9UXIL5GJIF,10:19:18
7000006071,20241015,1463,2,4.0,3231.0,59023.8,TRANSFER,PAID,TX-1M58NS64LBVI,19:03:59
7000006365,20241015,72,1,,1819.0,45060.0,CARD,PAID,TX-3TOAO44GPF0J,08:59:49
7000006526,20241015,1490,1,,2772.0,13968.0,GATEWAY,PAID,TX-ESRQC2FBBBYS,13:21:11
7000010958,20241015,503,2,2.0,2866.0,16008.3,CASH,PAID,TX-74ZDLYCUFJLB,11:48:01
7000011471,20241015,561,1,,3230.0,18966.75,CARD,PAID,TX-GATP2KNPVNXO,11:59:22
7000011762,20241015,1039,1,,3015.0,49905.0,CARD,PAID,TX-JVT7UGB179EI,14:33:29
7000011951,20241015,368,1,,1444.0,19350.0,CARD,PAID,TX-ZABHWEF9CVQ1,17:22:40
7000002344,20241016,78,1,,4158.0,83020.2,GATEWAY,PAID,TX-U0TMPB7P94TY,01:44:21
7000002474,20241016,126,1,,1898.0,57229.05,CARD,PAID,TX-5ZP6CA0X4DH0,03:16:14
7000002737,20241016,1133,2,2.0,3041.0,50965.2,CARD,PAID,TX-YEZYZ3FW127X,04:59:35
7000003082,20241016,289,2,2.0,2913.0,106032.3,CASH,PAID,TX-2PJFKJ3VALSI,02:02:42
7000003997,20241016,960,1,,2882.0,15129.6,CARD,PAID,TX-2HQ2TU7BQ2FR,13:33:14
7000004051,20241016,269,2,3.0,,53361.0,CASH,PAID,TX-PC1SSMBW8876,01:44:48
7000004921,20241016,817,2,2.0,3532.0,86983.88,CASH,PAID,TX-7BY3MYE5A2JQ,11:29:19
7000005109,20241016,253,1,,2571.0,40104.0,GATEWAY,PAID,TX-9GLG6ASA0AQN,16:00:18
7000005633,20241016,1104,1,,,32781.0,CARD,PAID,TX-3LJCMDX7DPYG,18:23:05
7000005936,20241016,1313,1,,1496.0,59643.0,CARD,PAID,TX-A30NKY93VP2K,06:43:02
7000005940,20241016,1406,1,,2338.0,40104.0,CARD,PAID,TX-3HX3NE0ZBZDO,06:28:40
7000006718,20241016,997,1,,4058.0,16020.0,GATEWAY,PAID,TX-5GBBN52II6ZG,23:26:53
7000006858,20241016,356,1,,1492.0,32372.1,CARD,PAID,TX-J4T2QO4Y53OH,08:03:47
7000007262,20241016,1224,1,,1806.0,14694.0,CARD,PAID,TX-BCUCNEG83KRP,00:11:11
7000007623,20241016,733,2,3.0,3493.0,17242.5,CARD,PAID,TX-WSQYV41ESPYP,04:10:45
7000007704,20241016,1269,2,1.0,1872.0,62073.0,CASH,PAID,TX-1X8SVRHEEE7B,14:48:27
7000009004,20241016,432,1,,1744.0,42582.0,GATEWAY,PAID,TX-A1DFZ09JUU3U,15:45:48
7000010447,20241016,1253,2,1.0,2509.0,13068.0,CASH,PAID,TX-W4781DXDCQS7,01:56:36
7000011644,20241016,980,2,4.0,3812.0,27588.0,TRANSFER,PAID,TX-82C3ACWMJPWC,06:31:00
7000000314,20241017,873,1,,2123.0,33579.6,GATEWAY,PAID,TX-H6DU9ZZ99VMH,09:46:27
7000000325,20241017,798,2,2.0,,28749.6,CARD,PAID,TX-O41OIMJGZ9AU,02:04:08
7000000699,20241017,889,2,4.0,3944.0,59169.0,CASH,PAID,TX-QEIRO08XGYH6,17:28:54
7000000713,20241017,1052,2,3.0,1920.0,35283.6,CASH,PAID,TX-EGG2M4RCFLDA,20:19:57
7000000889,20241017,500,2,4.0,3459.0,53361.0,TRANSFER,PAID,TX-KIXCVAM23HT4,01:11:59
7000002282,20241017,7,1,,1639.0,32236.5,GATEWAY,PAID,TX-D2Q6OP3MJYGQ,11:16:05
7000003513,20241017,1498,1,,2994.0,14268.0,CARD,REFUNDED,TX-Q5SYDN7MC3OD,18:02:46
7000003551,20241017,589,1,,1873.0,16446.0,GATEWAY,PAID,TX-CFPK1DS48NKY,00:53:28
7000004271,20241017,1014,2,4.0,2976.0,68970.0,CARD,PAID,TX-80ZGSZCFESCM,23:20:01
7000004852,20241017,301,1,,4131.0,21465.0,CARD,PAID,TX-FF0Z7CO3GKPM,07:16:59
7000006197,20241017,379,2,4.0,2223.0,39204.0,CASH,PAID,TX-USRRM2XXDD1M,15:20:42
7000006679,20241017,286,2,4.0,1558.0,48024.9,CASH,PAID,TX-XVCTQAUZOKO0,09:38:53
7000008641,20241017,1205,2,1.0,2961.0,46554.75,TRANSFER,PAID,TX-A0CGRFDXMN8F,23:59:13
7000008779,20241017,467,1,,2167.0,26813.28,CARD,PAID,TX-IX752UI419BV,02:49:06
7000008910,20241017,701,1,,3907.0,19468.5,GATEWAY,PAID,TX-610RU4X4NADP,06:55:16
7000009086,20241017,1394,1,,1014.0,98421.0,GATEWAY,PAID,TX-9LJHQ7WSXBPP,19:43:31
7000009161,20241017,247,1,,1831.0,29940.0,CARD,PAID,TX-GJSA0FG92YLX,11:55:17
7000010349,20241017,777,2,3.0,3013.0,29040.0,CASH,PAID,TX-MK1CAYSIQ60Q,05:55:39
7000011420,20241017,1369,1,,,33216.6,CARD,PAID,TX-ZZLMBMZCBMD2,19:33:07
7000011698,20241017,1244,1,,4133.0,37800.0,CARD,PAID,TX-IK5GPWF0F5D3,13:21:21
7000000814,20241018,671,1,,1542.0,27036.0,CARD,PAID,TX-LFGRAVFMZ3LK,17:14:43
7000000994,20241018,664,2,2.0,1838.0,33577.5,CARD,PAID,TX-ML14I07HMD66,15:44:32
7000003784,20241018,15,1,,1594.0,49396.8,CARD,PAID,TX-IG0UWNB108WK,00:30:00
7000004995,20241018,1144,1,,,14268.0,GATEWAY,PAID,TX-1GK8ZPGCA47H,03:36:07
7000006241,20241018,266,2,4.0,2569.0,46609.2,CARD,PAID,TX-U5GF8Z1VM68T,04:31:36
7000006794,20241018,282,2,4.0,,19057.5,TRANSFER,REFUNDED,TX-JRWXAUU0ADBG,13:01:02
7000007259,20241018,1186,1,,,82212.0,CARD,PAID,TX-9KO2TRSWR6ZO,21:52:21
7000007940,20241018,7,2,2.0,3965.0,28967.4,CASH,PAID,TX-XXYUES4PG4N3,14:11:53
7000008728,20241018,1216,1,,1583.0,27336.0,GATEWAY,PAID,TX-ZUN9NGX0GFS6,09:03:26
7000008784,20241018,1419,1,,3053.0,15429.6,GATEWAY,PAID,TX-TQIQ9B029XZB,09:02:42
7000009058,20241018,1158,1,,2924.0,15901.5,CARD,PAID,TX-KR4A3OH12UJI,13:29:48
7000010786,20241018,1457,1,,2385.0,29959.2,GATEWAY,PAID,TX-Y3IYSLNZME9W,14:01:22
7000011821,20241018,973,1,,,41382.0,GATEWAY,PAID,TX-6UQ115ZHIOW1,04:31:48
7000000891,20241019,1002,1,,2270.0,40830.0,GATEWAY,PAID,TX-S4JSOMPXXDZT,00:03:08
7000001026,20241019,416,1,,1875.0,35574.0,GATEWAY,PAID,TX-QO0MPQ9C61BR,10:00:32
7000001828,20241019,1291,1,,1575.0,38252.7,CARD,PAID,TX-9NM3RP7EYDR1,05:17:54
7000002785,20241019,816,2,4.0,4135.0,14483.7,CASH,PAID,TX-1A5672TSOMI0,13:24:03
7000003186,20241019,1447,1,,3230.0,43888.8,CARD,PAID,TX-TFD2AT5KNLUA,01:27:04
7000003668,20241019,1123,1,,3728.0,27636.0,CARD,REFUNDED,TX-STH69BA9MHRM,14:39:35
7000003813,20241019,1446,1,,1219.0,68418.0,GATEWAY,PAID,TX-5OH1CMDDQSFV,14:24:43
7000005038,20241019,761,2,2.0,2589.0,38419.92,TRANSFER,PAID,TX-2AHIFWLWAKL1,00:45:05
7000008108,20241019,431,2,3.0,2056.0,36300.0,CARD,PAID,TX-L52BJIL3FVKN,05:54:52
7000008478,20241019,350,2,2.0,,34485.0,CASH,PAID,TX-3X86O45PJRM6,04:22:29
7000008506,20241019,955,2,1.0,3324.0,26136.0,CASH,PAID,TX-KJGJTQ5KDMKR,15:38:47
7000009022,20241019,468,1,,3992.0,27036.0,CARD,PAID,TX-TAGGJARW07PJ,11:46:40
7000009173,20241019,1444,1,,3260.0,55813.88,CARD,PAID,TX-LJ58964GG7MP,16:25:29
7000009351,20241019,1353,1,,2680.0,40104.0,CARD,PAID,TX-BCFMKLSJ0VX9,16:43:32
7000011978,20241019,440,2,4.0,1275.0,29040.0,CASH,REFUNDED,TX-5KKXA7XXX8T6,21:07:49
7000000291,20241020,102,1,,1821.0,56900.25,GATEWAY,PAID,TX-9BYQ71UHA6F6,04:01:08
7000000623,20241020,1207,1,,,104192.7,GATEWAY,PAID,TX-O4TXVSFAGN3C,20:12:41
7000001950,20241020,1260,1,,2115.0,27036.0,GATEWAY,PAID,TX-A953UDSX31FB,13:57:58
7000002377,20241020,872,1,,1497.0,29477.7,GATEWAY,PAID,TX-0ZH4890QKK1X,22:53:22
7000002462,20241020,1219,2,4.0,1270.0,14520.0,CARD,PAID,TX-EDLNK2ZRL8Y5,18:05:27
7000003593,20241020,327,2,2.0,1810.0,18676.35,CASH,PAID,TX-KNRL511Y2ADC,05:57:24
7000003687,20241020,724,2,4.0,3195.0,38419.92,CASH,PAID,TX-C56U9JC779IT,02:38:26
7000003985,20241020,181,1,,4168.0,46575.0,CARD,REFUNDED,TX-RHSDNGMXDVG7,17:19:41
7000004123,20241020,162,2,2.0,1887.0,49005.0,CASH,PAID,TX-4QL2PGD6DFKM,14:19:34
7000004663,20241020,1286,2,2.0,1321.0,39204.0,CARD,PAID,TX-F7E0DIVXBDWS,11:23:48
7000004886,20241020,69,1,,2967.0,29959.2,CARD,REFUNDED,TX-7A8B4KMNS1HP,23:44:00
7000005025,20241020,788,2,2.0,3204.0,29040.0,TRANSFER,PAID,TX-A7JOX8I7L0OZ,04:13:53
7000005597,20241020,516,1,,3793.0,17787.0,CARD,PAID,TX-62Q03MV4ONQ1,21:28:16
7000005782,20241020,142,2,4.0,2106.0,33359.7,CASH,PAID,TX-BBYSIFKCTU80,17:47:10
7000007787,20241020,205,1,,2774.0,83855.1,CARD,PAID,TX-H0ZAMH3CGT13,03:07:19
7000008207,20241020,1483,1,,3275.0,29214.0,CARD,PAID,TX-IN7678TH56TV,03:30:20
7000008343,20241020,739,2,1.0,1693.0,17787.0,CARD,PAID,TX-P6FDIK0M9NYG,03:02:57
7000009178,20241020,50,2,3.0,3734.0,47044.8,CARD,PAID,TX-BBMLMBAI1SCK,13:39:33
7000009696,20241020,80,1,,2084.0,18142.5,CARD,PAID,TX-KNQO3NQ5X707,10:31:51
7000009980,20241020,1244,1,,3492.0,43888.8,CARD,PAID,TX-97NWRPNGFUMB,08:57:01
7000010323,20241020,271,1,,1209.0,43560.0,GATEWAY,PAID,TX-6VB54AQEAR5K,11:35:35
7000010415,20241020,682,1,,1338.0,58697.1,CARD,PAID,TX-SPTQY11733XD,02:06:05
7000010791,20241020,1407,1,,2186.0,14268.0,GATEWAY,PAID,TX-NW7FWHDRK24X,05:15:13
7000011627,20241020,1127,1,,2595.0,72103.5,GATEWAY,PAID,TX-TTXXWL4SHB36,18:44:16
7000000529,20241021,1190,1,,1511.0,58989.6,GATEWAY,PAID,TX-TWKC031VGLIV,23:14:33
7000002240,20241021,354,1,,,42064.2,CARD,REFUNDED,TX-GIT0XXB6QPWA,08:41:57
7000002490,20241021,569,1,,3242.0,17235.0,CARD,PAID,TX-QIBKI8MEJEII,18:40:43
7000003604,20241021,446,1,,1298.0,70896.0,CARD,PAID,TX-3SYYH5AQ78SO,08:29:12
7000003861,20241021,970,2,1.0,,43560.0,CASH,PAID,TX-DUO7K3NC16T1,04:30:39
7000003959,20241021,415,2,4.0,1594.0,53905.5,TRANSFER,PAID,TX-0R3YFZG4E95O,18:34:43
7000004314,20241021,1484,2,1.0,2660.0,29403.0,CARD,PAID,TX-OF9EO9OW1FW9,00:52:55
7000004493,20241021,472,2,4.0,3191.0,15246.0,CASH,PAID,TX-14JL5AS9G5AZ,07:04:49
7000004531,20241021,1497,2,1.0,3730.0,14229.6,CARD,PAID,TX-9A96DFKCDVLS,04:19:44
7000005448,20241021,577,2,3.0,1895.0,55176.0,TRANSFER,PAID,TX-ZJ3YMZ40OSP9,17:53:07
7000005860,20241021,1344,2,2.0,1318.0,74778.0,CASH,PAID,TX-WL5N50WJ5FNI,09:52:49
7000006453,20241021,1099,1,,1122.0,92431.5,CARD,PAID,TX-AF39TLTWKHE0,22:13:51
7000008524,20241021,408,2,3.0,3663.0,48714.6,CARD,PAID,TX-4YVX1UR647BP,00:56:12
7000009632,20241021,1079,1,,1671.0,27636.0,CARD,PAID,TX-WFL30K2IPJ58,04:36:20
7000010630,20241021,316,1,,2085.0,58072.5,GATEWAY,PAID,TX-DUFEJ3SUB4IB,05:35:09
7000010738,20241021,1083,1,,4151.0,52927.5,GATEWAY,PAID,TX-7NQ1XD6II70I,03:54:16
7000011198,20241021,829,2,1.0,2082.0,17968.5,CASH,PAID,TX-NTYFGTIOY21F,17:33:17
7000000161,20241022,725,1,,,55350.0,GATEWAY,PAID,TX-ELH913SD09OY,19:31:01
7000000240,20241022,909,1,,1175.0,48090.0,CARD,REFUNDED,TX-9A8F8BOR2KEG,16:29:14
7000001060,20241022,649,2,1.0,3843.0,19057.5,CARD,PAID,TX-FOOAXRWSPDWZ,16:14:39
7000001779,20241022,123,1,,3735.0,43008.0,GATEWAY,PAID,TX-W5H87ZNUVNUH,22:39:41
7000003475,20241022,1073,1,,1657.0,19168.5,GATEWAY,PAID,TX-6I2DBT1M4XKH,17:37:40
7000003476,20241022,1362,1,,2707.0,35803.5,GATEWAY,PAID,TX-3SM0T47IBG4K,00:29:56
7000003573,20241022,443,1,,3546.0,36474.0,GATEWAY,PAID,TX-NBDPLYCUY1ZG,16:26:05
7000004971,20241022,28,1,,2477.0,17535.0,GATEWAY,PAID,TX-8M2VY0V4OWS2,16:38:57
7000004978,20241022,208,2,3.0,,38115.0,CASH,PAID,TX-H6J281XM0BG2,02:51:59
7000005208,20241022,138,2,1.0,1793.0,31944.0,CASH,PAID,TX-VE2298YS17AV,18:08:34
7000007778,20241022,309,2,2.0,2724.0,35574.0,CASH,PAID,TX-AX1YOVYJB0WV,12:12:00
7000007932,20241022,168,2,1.0,3845.0,44104.5,CARD,REFUNDED,TX-YT5CV8JELE0P,07:01:45
7000007948,20241022,1336,2,3.0,3879.0,95832.0,CASH,PAID,TX-7IHEEI09BL1W,23:11:34
7000007965,20241022,965,1,,1348.0,89835.0,GATEWAY,PAID,TX-T2TOTQ1IMGQP,06:08:24
7000008160,20241022,1049,2,3.0,,31305.12,CARD,PAID,TX-OGEPDTZFSVVF,17:23:07
7000010100,20241022,968,2,1.0,1946.0,29040.0,TRANSFER,PAID,TX-DY0MHWS95IGM,04:13:45
7000010344,20241022,1105,1,,2949.0,147043.8,GATEWAY,PAID,TX-C2PZW6DUJUTU,03:01:51
7000010937,20241022,330,2,4.0,3116.0,95695.88,CARD,PAID,TX-DY13A1B54INW,18:54:43
7000011527,20241022,915,2,3.0,3271.0,15173.4,CASH,PAID,TX-LTPIFK8CWJDH,02:04:07
7000000598,20241023,147,2,4.0,1020.0,29882.16,CARD,PAID,TX-D71EEZUH9WL4,06:31:23
7000001385,20241023,755,1,,2927.0,15720.0,CARD,PAID,TX-SXW0XN6R31X5,01:36:32
7000001577,20241023,1168,1,,2189.0,26029.2,CARD,PAID,TX-QIOOOYAUWOY3,12:18:58
7000001932,20241023,296,2,2.0,2958.0,13794.0,CASH,PAID,TX-PB15MCHUZX1L,22:04:23
7000002632,20241023,950,2,3.0,3722.0,57281.4,CASH,PAID,TX-XE0KV868W6NP,12:43:34
7000005901,20241023,353,1,,1538.0,43789.5,GATEWAY,PAID,TX-MEWLOSDSNJIF,05:43:36
7000006266,20241023,727,1,,1315.0,42364.2,CARD,PAID,TX-9GZ3UQZFCOQ2,11:08:00
7000006506,20241023,623,1,,2516.0,43879.2,GATEWAY,PAID,TX-1YHRBVV3ZVYX,00:08:12
7000006906,20241023,1330,1,,4173.0,59733.75,GATEWAY,PAID,TX-ED1D1QSS5EJF,06:13:34
7000006970,20241023,697,1,,1762.0,36774.0,GATEWAY,PAID,TX-PSRGQXAP0HUF,16:22:29
7000007333,20241023,882,1,,,79363.5,CARD,PAID,TX-D2AM6HHKM9E5,10:39:19
7000007703,20241023,153,1,,3081.0,16020.0,GATEWAY,PAID,TX-IV1R1OZZCPZR,02:58:27
7000008183,20241023,1371,2,3.0,3229.0,54450.0,TRANSFER,PAID,TX-IMFIJT00490E,20:45:22
7000008251,20241023,113,1,,2645.0,42882.0,CARD,PAID,TX-JMILFXD9D3DT,01:54:45
7000009125,20241023,1322,2,1.0,1631.0,76121.1,CARD,PAID,TX-KXGHKGGKVEE4,13:39:11
7000009800,20241023,867,2,3.0,1611.0,34485.0,CASH,REFUNDED,TX-Y4YNUCLVLMMH,04:23:34
7000011147,20241023,554,1,,1362.0,44460.0,CARD,PAID,TX-GJ8U71P6OOV7,07:43:36
7000003047,20241024,817,2,3.0,2976.0,31944.0,TRANSFER,PAID,TX-ROULO3PX9WVR,12:59:07
7000003282,20241024,133,1,,1115.0,33570.0,GATEWAY,PAID,TX-KEXO2KQ5KVG7,02:20:08
7000003318,20241024,984,2,3.0,2925.0,49005.0,CARD,PAID,TX-OWS6Y580WT3F,04:44:38
7000004049,20241024,236,1,,2752.0,81541.5,GATEWAY,PAID,TX-ZW1RO5MKS3VT,04:40:03
7000004902,20241024,1154,1,,1834.0,54861.0,CARD,PAID,TX-VE8WYSL0YKLS,08:18:28
7000004999,20241024,483,2,4.0,2836.0,54087.0,CARD,PAID,TX-25GDX6N1WHL6,23:51:14
7000005453,20241024,645,2,4.0,2865.0,43560.0,CASH,PAID,TX-UAC9RQ6U9IR8,12:09:11
7000005659,20241024,350,2,2.0,,32016.6,CASH,PAID,TX-64NNGCL3AMET,22:42:45
7000005917,20241024,1161,1,,1359.0,69870.0,GATEWAY,PAID,TX-U4QN6UTAOCRY,05:19:52
7000005975,20241024,1129,1,,,29359.2,CARD,PAID,TX-U0KYMPTSQP2I,01:03:51
7000006741,20241024,417,1,,2920.0,50205.0,GATEWAY,PAID,TX-PLYB66SR71NP,23:52:09
7000007160,20241024,223,2,4.0,,19565.7,CASH,PAID,TX-SJ4TYV1UAOQX,07:42:09
7000007164,20241024,1498,1,,3315.0,30303.0,GATEWAY,PAID,TX-HZRZJW1EA3DA,05:48:44
7000008137,20241024,387,1,,2809.0,14568.0,CARD,PAID,TX-FR4Z45FR0ZAV,03:45:19
7000008845,20241024,1412,2,4.0,1186.0,49005.0,TRANSFER,PAID,TX-EY4YE3VAO4XP,06:55:23
7000009335,20241024,510,2,4.0,3208.0,35283.6,CASH,REFUNDED,TX-F814FCSA4L66,15:19:37
7000009770,20241024,1265,1,,1267.0,27336.0,CARD,PAID,TX-920R8FPC4IRX,17:09:02
7000011033,20241024,1378,1,,2051.0,35385.0,GATEWAY,PAID,TX-YBQ4QJ6BG5P2,23:56:34
7000000386,20241025,299,2,1.0,,17242.5,CASH,PAID,TX-2DCPGANL816L,16:50:57
7000000621,20241025,751,1,,3842.0,84753.0,CARD,PAID,TX-4B09UHQE1EGZ,17:15:32
7000003271,20241025,882,2,3.0,3197.0,35574.0,CASH,PAID,TX-XMCAHSWFVXHF,22:06:04
7000005376,20241025,824,1,,3133.0,17235.0,CARD,PAID,TX-DE8R3RAXZ2T7,07:09:05
7000006129,20241025,1054,1,,3688.0,68718.0,GATEWAY,PAID,TX-3U3NEIJYAZWC,13:23:17
7000007142,20241025,1022,1,,1356.0,32236.5,GATEWAY,REFUNDED,TX-W6AD0I1DBOB9,18:11:11
7000007566,20241025,87,1,,2607.0,75968.4,CARD,PAID,TX-UKQEAUOVOFBL,13:57:32
7000007696,20241025,1316,2,4.0,1408.0,30038.25,TRANSFER,PAID,TX-N4PTDIGL1XAS,18:28:27
7000008027,20241025,791,1,,3306.0,55974.6,GATEWAY,PAID,TX-AD7DRHYKF8XB,18:15:33
7000008199,20241025,492,2,2.0,2163.0,66211.2,CASH,PAID,TX-R6NMWJUKN1L1,11:12:41
7000008232,20241025,969,1,,1542.0,37500.0,CARD,PAID,TX-JDI6QFDX21LO,11:53:55
7000008853,20241025,53,2,2.0,,17151.75,CARD,PAID,TX-N8QGY3TKA8XN,06:08:12
7000008925,20241025,454,2,4.0,1266.0,49005.0,CARD,PAID,TX-RMOOSO4XGV2X,09:57:36
7000011158,20241025,564,1,,2139.0,36774.0,CARD,PAID,TX-2W3ZQKT1GDOX,04:18:48
7000011342,20241025,299,1,,,37933.5,GATEWAY,PAID,TX-0QDR8EME5V5R,21:34:48
7000011967,20241025,690,1,,2971.0,15429.6,CARD,PAID,TX-CEBKRAY67WCQ,18:51:39
7000000591,20241026,258,1,,,29940.0,GATEWAY,PAID,TX-1K1YM2J9NVTN,03:48:44
7000000685,20241026,810,1,,2909.0,34170.0,GATEWAY,PAID,TX-8T4H8IR60MDX,14:11:20
7000002991,20241026,690,1,,2055.0,77591.25,CARD,PAID,TX-926T2E6I1DNH,07:14:18
7000003371,20241026,790,2,3.0,2665.0,54450.0,CARD,PAID,TX-2EHNURGS5WJZ,09:37:44
7000004201,20241026,996,2,4.0,1682.0,75141.0,CARD,PAID,TX-IUG1VOB0PNWE,17:00:23
7000005132,20241026,1378,2,4.0,3345.0,28459.2,TRANSFER,PAID,TX-VIID2539Z5BH,14:31:05
7000005822,20241026,1033,1,,1963.0,28909.08,GATEWAY,PAID,TX-YVQGZUCPLKU6,23:29:20
7000007728,20241026,344,2,4.0,3683.0,88354.2,CARD,PAID,TX-3LSD55WAVD75,22:52:55
